,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
2,Ngoài,Thân,5,5,0.576782,0.602911,0.609489,0.613321,0.616924,0.613711,0.610859,0.613426,0.61592,0.617615,0.619507,0.622606,0.6244,0.626018,0.626193,0.628175,0.62929,0.630153,0.625747,0.628001,0.626692,0.628213,0.627703,0.626415,0.626226,0.625057,0.623645,0.622533,0.621254,0.62043,0.618597,0.618551,0.617233,0.615723,0.614345,0.613397,0.612256,0.613408,0.612191,0.61131,0.609959,0.611648,0.61024,0.610231,0.610512,0.610172,0.610815,0.610481,0.610226,0.612198,0.613689,0.613517,0.615494,0.616427,0.61732,0.617491,0.618603,0.619808,0.622569,0.626282,0.631291,0.638239,0.645764,0.654897,0.660736,0.668225,0.673861,0.678204,0.679639,0.67839,0.677922,0.679954,0.679882,0.682878,0.688361,0.691415,0.693087,0.695056,0.69881,0.699215,0.699492,0.697676,0.691207,0.684891,0.678814,0.672764,0.667417,0.662718,0.660099,0.656315,0.653824,0.652322,0.650868,0.649954,0.649602,0.647662,0.648168,0.64664,0.647645,0.647656,0.648593,0.649326,0.650893,0.653566,0.656746,0.660785,0.664177,0.668365,0.672468,0.676519,0.681737,0.687818,0.694158,0.701013,0.707291,0.713883,0.721458,0.730881,0.739229,0.74683,0.755526,0.764703,0.772766,0.781453,0.791142,0.804171,0.818571,0.840383,0.864185,0.892196,0.937966,0.976686,1.014069,1.055934,1.09381,1.128971,1.163618,1.193097,1.216629,1.233945,1.251307,1.261167,1.276023,1.285374,1.287864,1.291406,1.294892,1.299147,1.299139,1.297868,1.295318,1.294513,1.290755,1.283019,1.270547,1.261885,1.247692,1.241056,1.227799,1.212068,1.200123,1.190958,1.179097,1.16398,1.152556,1.14052,1.124439,1.113701,1.102328,1.095641,1.087413,1.080441,1.07054,1.062756,1.051107,1.042017,1.031493,1.0204,1.007061,0.999325,0.991724,0.985907,0.980434,0.974574,0.968733,0.963562,0.958431,0.95362,0.947866,0.9456,0.941811,0.936128,0.930494,0.926846,0.922819,0.922427,0.916022,0.912204,0.910593,0.904214,0.902714,0.899955,0.897597,0.894881,0.891843,0.887179,0.887647,0.885095,0.886397,0.883219,0.886285,0.885223,0.885055,0.885538,0.879925,0.867465,0.855961,0.843253,0.834576,0.82326,0.816997,0.822502,0.836134,0.849695,0.865864,0.886965,0.90249,0.917852
2,Ngoài,?uôi,1,1,0.891869,0.913055,0.919695,0.919492,0.920331,0.911558,0.904588,0.900615,0.901946,0.897619,0.895308,0.894362,0.891598,0.888352,0.884541,0.883268,0.879406,0.877643,0.868365,0.866984,0.859714,0.857977,0.852128,0.848215,0.842766,0.838353,0.83231,0.828355,0.823753,0.818533,0.812655,0.809862,0.801292,0.796936,0.791224,0.786833,0.781892,0.778549,0.774585,0.768841,0.765391,0.761603,0.758335,0.753756,0.749986,0.746664,0.742664,0.740155,0.737087,0.735222,0.733485,0.730364,0.72944,0.726576,0.724325,0.722913,0.719564,0.719416,0.718768,0.720934,0.722932,0.726833,0.730926,0.736426,0.740411,0.745419,0.747397,0.749332,0.74751,0.744731,0.742395,0.742199,0.740461,0.741403,0.745089,0.746081,0.746328,0.746503,0.747759,0.746513,0.74468,0.741317,0.734564,0.726235,0.719681,0.713089,0.707384,0.702273,0.698955,0.694982,0.691443,0.689195,0.686414,0.684333,0.683389,0.68099,0.679801,0.678005,0.67737,0.676446,0.676011,0.676283,0.67644,0.677804,0.68003,0.682161,0.684049,0.686604,0.689124,0.691976,0.695639,0.700066,0.704477,0.709562,0.714014,0.719133,0.725241,0.732625,0.738863,0.745517,0.752124,0.759298,0.766133,0.772722,0.780957,0.791334,0.803938,0.823789,0.845725,0.871203,0.913218,0.948948,0.983509,1.020109,1.053809,1.085825,1.116073,1.14294,1.162048,1.177643,1.190913,1.202404,1.213514,1.222139,1.223629,1.22474,1.228373,1.230104,1.232214,1.229883,1.227971,1.226349,1.220995,1.215789,1.204614,1.194881,1.182905,1.174787,1.162535,1.148215,1.137876,1.128125,1.115523,1.102127,1.09077,1.079238,1.065267,1.053664,1.044512,1.036635,1.030193,1.023472,1.013603,1.005803,0.995697,0.986766,0.978005,0.965254,0.951309,0.943926,0.936785,0.932896,0.926165,0.92092,0.914266,0.910187,0.905564,0.90025,0.894425,0.891569,0.887388,0.882458,0.878188,0.874111,0.870232,0.869263,0.865026,0.860253,0.857238,0.852663,0.851131,0.848247,0.846124,0.842247,0.840941,0.835069,0.835341,0.832047,0.83359,0.831628,0.832517,0.832654,0.828933,0.832735,0.822812,0.811989,0.801839,0.790831,0.776567,0.763603,0.760081,0.767594,0.777479,0.787672,0.815395,0.841989,0.858435,0.879587
2,Ngoài,?uôi,1,2,0.892326,0.91864,0.915341,0.919184,0.92008,0.91752,0.905345,0.900238,0.899933,0.89776,0.893519,0.896942,0.89009,0.890993,0.885877,0.884839,0.880434,0.879262,0.869685,0.868491,0.862019,0.860265,0.854863,0.849628,0.84595,0.841157,0.835393,0.830575,0.825289,0.820002,0.815254,0.810635,0.804831,0.799496,0.794397,0.788564,0.784817,0.78153,0.775891,0.771055,0.767053,0.763401,0.760674,0.756237,0.752587,0.748392,0.744206,0.742193,0.738536,0.737377,0.734769,0.732425,0.730672,0.727916,0.727125,0.724401,0.722934,0.720708,0.720699,0.722551,0.723762,0.728051,0.732897,0.738073,0.741777,0.747114,0.749816,0.751485,0.750399,0.747172,0.744871,0.74455,0.742645,0.744448,0.746184,0.747066,0.747307,0.748093,0.748969,0.746919,0.746957,0.742156,0.735921,0.727836,0.72142,0.71551,0.709147,0.704553,0.70051,0.695836,0.692565,0.690826,0.68824,0.685662,0.684923,0.682479,0.681055,0.67965,0.678868,0.677965,0.677885,0.677903,0.677929,0.679418,0.68162,0.683801,0.68593,0.688343,0.691066,0.693476,0.697121,0.701816,0.705853,0.711216,0.715762,0.721163,0.726733,0.734837,0.740898,0.746702,0.754594,0.761508,0.767533,0.775127,0.78286,0.793026,0.806442,0.825739,0.847857,0.873515,0.915884,0.950705,0.985854,1.023103,1.056912,1.089249,1.119667,1.146304,1.166069,1.180971,1.195352,1.205772,1.217147,1.225767,1.226163,1.231134,1.23316,1.234184,1.235,1.232532,1.232389,1.229474,1.224113,1.218261,1.205738,1.197185,1.185167,1.176572,1.163561,1.151091,1.140006,1.128748,1.117629,1.104285,1.093676,1.080597,1.067226,1.05605,1.04555,1.039523,1.032873,1.02419,1.014227,1.007563,0.996457,0.987755,0.978757,0.966776,0.953982,0.944973,0.938445,0.93251,0.927436,0.921181,0.916035,0.911165,0.905856,0.901455,0.89594,0.894942,0.889604,0.883432,0.879453,0.875951,0.872681,0.8712,0.864809,0.861919,0.859448,0.854335,0.851683,0.849788,0.846088,0.843189,0.841707,0.836214,0.835608,0.834436,0.835716,0.833482,0.833665,0.834129,0.831619,0.832825,0.824663,0.815841,0.8008,0.791734,0.778527,0.768157,0.761685,0.767033,0.777859,0.797358,0.805811,0.8469,0.855409,0.881931
2,Ngoài,?uôi,1,3,0.892022,0.916801,0.917948,0.92407,0.921731,0.913699,0.905636,0.906165,0.905863,0.9035,0.899574,0.900816,0.896437,0.893812,0.888602,0.889259,0.883852,0.882935,0.871948,0.870272,0.864868,0.86305,0.85749,0.852903,0.848176,0.844442,0.838521,0.833044,0.827919,0.823639,0.818605,0.814005,0.807408,0.801524,0.797225,0.791819,0.787578,0.784573,0.778578,0.775095,0.770879,0.766418,0.762817,0.758861,0.754561,0.750927,0.746917,0.744451,0.740606,0.740013,0.737946,0.734468,0.73243,0.730773,0.728842,0.726421,0.724456,0.723392,0.722814,0.724377,0.726202,0.730608,0.735224,0.740089,0.7443,0.749662,0.751796,0.753184,0.752271,0.748767,0.747259,0.746038,0.745084,0.745621,0.748741,0.750429,0.749768,0.749978,0.751535,0.74969,0.749236,0.744822,0.737857,0.730293,0.72372,0.717328,0.710967,0.706353,0.702658,0.698047,0.695166,0.692752,0.690042,0.688321,0.686633,0.684122,0.683107,0.68122,0.680847,0.680268,0.679537,0.679798,0.680307,0.68137,0.683598,0.685771,0.687964,0.690076,0.693227,0.695716,0.699295,0.70386,0.708074,0.713344,0.717984,0.722931,0.729379,0.736433,0.743529,0.749223,0.756217,0.763654,0.770565,0.777369,0.785141,0.795544,0.80851,0.828056,0.849982,0.875615,0.918261,0.953873,0.988814,1.026218,1.060695,1.092433,1.123317,1.148967,1.167689,1.182839,1.198526,1.206776,1.219857,1.227085,1.230339,1.234356,1.235808,1.237785,1.237218,1.235467,1.233214,1.231283,1.227542,1.220004,1.208154,1.199658,1.187122,1.179718,1.168215,1.153276,1.140446,1.131913,1.119537,1.107618,1.09514,1.08331,1.068937,1.056857,1.047513,1.042065,1.033906,1.026437,1.016902,1.009301,0.999081,0.99106,0.979576,0.967553,0.954429,0.947258,0.939542,0.934641,0.92869,0.923531,0.918308,0.91238,0.907671,0.903204,0.896706,0.895648,0.890916,0.884843,0.881057,0.878061,0.874087,0.873041,0.867209,0.864183,0.861945,0.854834,0.853491,0.851609,0.848897,0.845302,0.843807,0.83925,0.836888,0.836663,0.837312,0.838158,0.835915,0.835292,0.833489,0.835004,0.828225,0.817574,0.804177,0.791004,0.780515,0.769982,0.765903,0.769624,0.782761,0.799435,0.818115,0.844149,0.861306,0.879253
2,Ngoài,?uôi,1,4,0.903494,0.922807,0.920404,0.922785,0.92527,0.919757,0.910973,0.910214,0.907192,0.905286,0.903286,0.903178,0.896327,0.896783,0.890723,0.890198,0.887248,0.883272,0.875899,0.873035,0.86683,0.86422,0.859553,0.854663,0.849446,0.845121,0.839272,0.836499,0.829697,0.824678,0.819836,0.815688,0.809481,0.804221,0.799789,0.79405,0.789384,0.785737,0.780783,0.776822,0.77172,0.76863,0.764727,0.760533,0.756892,0.752616,0.749915,0.746189,0.742371,0.741043,0.739546,0.736849,0.735331,0.732448,0.730622,0.728856,0.725949,0.72484,0.723913,0.726684,0.728242,0.73172,0.736589,0.742712,0.746487,0.750644,0.753269,0.755268,0.753943,0.749831,0.748049,0.747883,0.746397,0.74715,0.749933,0.751332,0.751108,0.75167,0.752892,0.751888,0.75092,0.745873,0.739256,0.731465,0.72527,0.718134,0.712078,0.707125,0.704,0.699131,0.696177,0.693632,0.691444,0.689489,0.688465,0.68568,0.684644,0.682967,0.68226,0.681447,0.680968,0.681524,0.681917,0.682925,0.685164,0.687022,0.689195,0.691889,0.694553,0.697117,0.700295,0.704968,0.709823,0.714706,0.719189,0.724651,0.73033,0.73819,0.744488,0.751411,0.758061,0.765294,0.771799,0.779086,0.786296,0.797376,0.810553,0.830012,0.851914,0.87757,0.920196,0.955165,0.990752,1.028162,1.061753,1.094604,1.124447,1.150395,1.169646,1.186875,1.199918,1.207783,1.222153,1.229831,1.231729,1.23489,1.236366,1.238167,1.240737,1.237802,1.236168,1.233939,1.228473,1.221568,1.208581,1.199322,1.187656,1.179293,1.168037,1.155066,1.141488,1.131664,1.12016,1.10745,1.09635,1.083911,1.069969,1.058831,1.048854,1.041519,1.036065,1.027394,1.017815,1.010222,0.999088,0.991872,0.98188,0.969335,0.955218,0.946799,0.941919,0.935459,0.930202,0.923446,0.918308,0.914399,0.90861,0.904107,0.898976,0.896782,0.891028,0.886817,0.882828,0.879283,0.87487,0.873728,0.868495,0.865328,0.863111,0.857041,0.855115,0.852851,0.850001,0.845209,0.844827,0.839677,0.839938,0.837741,0.839063,0.835661,0.835292,0.83628,0.835231,0.835702,0.829161,0.81837,0.805334,0.795141,0.783101,0.771346,0.76606,0.767999,0.789202,0.801712,0.820969,0.837346,0.852234,0.895114
2,Ngoài,?uôi,1,5,0.901102,0.918594,0.91932,0.923486,0.923967,0.915426,0.90584,0.910214,0.908893,0.902926,0.901315,0.903813,0.89792,0.897154,0.892937,0.89059,0.886842,0.884982,0.876248,0.875711,0.867395,0.867568,0.861799,0.855467,0.851996,0.846571,0.840536,0.837665,0.830839,0.825836,0.820278,0.817197,0.810678,0.805476,0.800007,0.795191,0.789916,0.78675,0.781227,0.776658,0.772974,0.770224,0.766627,0.762607,0.757786,0.754163,0.751237,0.746952,0.74373,0.742264,0.74048,0.737599,0.735657,0.733059,0.731908,0.729526,0.727748,0.727135,0.725669,0.7286,0.728772,0.733219,0.737834,0.743686,0.746906,0.751826,0.754426,0.756462,0.755632,0.751745,0.749151,0.749342,0.747197,0.748237,0.751198,0.751462,0.752082,0.752283,0.752913,0.752562,0.751117,0.747216,0.740357,0.732121,0.726509,0.719357,0.713381,0.708364,0.704852,0.700063,0.69678,0.694693,0.692545,0.690102,0.689462,0.686579,0.685839,0.683983,0.682885,0.682578,0.682531,0.682366,0.68263,0.684185,0.686209,0.68811,0.690345,0.692752,0.695512,0.69824,0.701665,0.706363,0.710727,0.715672,0.720564,0.725683,0.731328,0.73902,0.745375,0.752148,0.759644,0.766258,0.773337,0.780003,0.78792,0.798437,0.811297,0.830536,0.852994,0.87942,0.921639,0.957094,0.991832,1.030142,1.063658,1.095941,1.125928,1.151971,1.17042,1.186984,1.200417,1.210127,1.223716,1.231338,1.232758,1.236216,1.238001,1.239654,1.239313,1.237959,1.237337,1.234365,1.227442,1.221327,1.209769,1.201175,1.189405,1.179536,1.168175,1.154863,1.143984,1.133198,1.121118,1.107891,1.097243,1.085437,1.069515,1.058644,1.04939,1.043501,1.036144,1.027962,1.017577,1.011641,1.000327,0.992058,0.981888,0.969646,0.956287,0.947923,0.941474,0.935622,0.930266,0.924374,0.918897,0.914463,0.910163,0.905686,0.900113,0.89752,0.8928,0.888839,0.88423,0.879616,0.875929,0.874153,0.868616,0.864817,0.864448,0.858226,0.854602,0.852887,0.850499,0.846763,0.846069,0.840445,0.840668,0.839315,0.839191,0.838103,0.838621,0.836198,0.835735,0.837753,0.830072,0.817648,0.806575,0.793548,0.780671,0.771614,0.765982,0.771444,0.787914,0.800477,0.813898,0.839626,0.864373,0.899987
2,Ngoài,?uôi,2,1,0.563166,0.58934,0.597754,0.59506,0.597097,0.59483,0.594922,0.59565,0.594749,0.59754,0.59776,0.600546,0.598608,0.599934,0.600915,0.601794,0.601912,0.601784,0.599012,0.599826,0.596486,0.597365,0.59583,0.594505,0.591023,0.589659,0.587704,0.58704,0.5847,0.58318,0.582321,0.581438,0.579144,0.578464,0.57682,0.575329,0.573771,0.574055,0.572167,0.572163,0.571315,0.571884,0.571816,0.57117,0.57165,0.571689,0.572467,0.573387,0.572019,0.573683,0.574052,0.575359,0.577008,0.576371,0.578,0.579126,0.578944,0.582232,0.583577,0.587881,0.593841,0.599708,0.607432,0.614862,0.621743,0.628493,0.634973,0.637669,0.640004,0.639802,0.638957,0.640014,0.640697,0.643399,0.646831,0.650001,0.649712,0.651914,0.655037,0.654989,0.654343,0.652239,0.646385,0.639981,0.635748,0.629945,0.624444,0.621835,0.618366,0.614363,0.61258,0.61059,0.608194,0.60795,0.607272,0.605314,0.605373,0.604675,0.6046,0.606438,0.606485,0.607847,0.609978,0.612054,0.615085,0.620459,0.623883,0.627107,0.633087,0.63732,0.642266,0.65032,0.656275,0.662851,0.670808,0.677971,0.685395,0.696589,0.704743,0.712404,0.722434,0.731545,0.739402,0.748895,0.75744,0.771698,0.787129,0.810037,0.834785,0.866876,0.91633,0.959548,1.000894,1.045253,1.08712,1.124497,1.162713,1.195625,1.220661,1.241972,1.260488,1.272824,1.290839,1.302485,1.30476,1.311838,1.317878,1.317362,1.321441,1.317999,1.320179,1.318482,1.313285,1.304344,1.291617,1.282073,1.265815,1.257372,1.244736,1.22722,1.216247,1.205962,1.19012,1.174116,1.161955,1.146892,1.132144,1.117443,1.107044,1.099483,1.092027,1.081789,1.070124,1.061331,1.048251,1.038742,1.027388,1.012726,0.999267,0.989544,0.985321,0.977944,0.972731,0.964807,0.959622,0.95209,0.946624,0.93989,0.935151,0.932679,0.925656,0.920226,0.915133,0.911244,0.906502,0.903393,0.895913,0.890718,0.889109,0.882652,0.878387,0.877624,0.874535,0.867244,0.868539,0.860546,0.860838,0.85687,0.858401,0.854942,0.851328,0.848884,0.847613,0.850757,0.844404,0.833688,0.81671,0.803784,0.789177,0.782065,0.777654,0.784402,0.789476,0.797924,0.805586,0.838841,0.849167,0.855445
2,Ngoài,?uôi,2,2,0.561005,0.586951,0.595713,0.600358,0.600671,0.599221,0.59441,0.595999,0.59681,0.598269,0.598729,0.601094,0.604542,0.604624,0.605028,0.605277,0.605126,0.604182,0.597706,0.599792,0.597365,0.596889,0.595781,0.593838,0.593419,0.591293,0.589402,0.58824,0.586075,0.584061,0.581005,0.581056,0.578162,0.57551,0.574449,0.573725,0.572379,0.5729,0.571307,0.569915,0.56889,0.568771,0.567481,0.567357,0.567478,0.566546,0.566522,0.567542,0.567275,0.568545,0.56978,0.570142,0.571161,0.571717,0.572339,0.572874,0.573581,0.573751,0.576058,0.580561,0.585067,0.591901,0.600369,0.609491,0.615004,0.623127,0.626373,0.630751,0.632407,0.630276,0.630981,0.631281,0.63071,0.634114,0.638267,0.641184,0.642108,0.644236,0.645432,0.646033,0.646606,0.644135,0.638416,0.632446,0.626621,0.621337,0.615865,0.611395,0.608865,0.604746,0.601636,0.6005,0.598971,0.598117,0.597306,0.595696,0.595898,0.594937,0.595498,0.593682,0.595388,0.59657,0.597405,0.600779,0.604386,0.608904,0.612802,0.617449,0.622244,0.627216,0.633183,0.639021,0.645912,0.653858,0.661206,0.668522,0.676918,0.686764,0.695662,0.704208,0.712035,0.7215,0.730836,0.739797,0.750248,0.764159,0.780195,0.804155,0.831137,0.861532,0.914311,0.958271,1.001918,1.051192,1.092554,1.136292,1.174704,1.208942,1.235722,1.2555,1.274991,1.288415,1.304836,1.317279,1.317521,1.325164,1.326937,1.334715,1.335425,1.335754,1.329781,1.328719,1.324374,1.31693,1.301707,1.291736,1.278935,1.269843,1.255969,1.234257,1.222135,1.210719,1.195771,1.180739,1.166386,1.152842,1.136227,1.123178,1.108894,1.101458,1.09175,1.083584,1.070801,1.061288,1.046574,1.036564,1.023953,1.013533,0.99746,0.989716,0.978333,0.973473,0.966776,0.959862,0.952675,0.947136,0.940442,0.933849,0.92776,0.923829,0.918933,0.911552,0.90412,0.902018,0.896817,0.896838,0.889135,0.885021,0.884833,0.877028,0.873884,0.869848,0.866333,0.862404,0.858349,0.85252,0.852903,0.84741,0.849054,0.847281,0.85087,0.848327,0.846451,0.840466,0.836612,0.822562,0.818327,0.805056,0.793705,0.776117,0.76982,0.772137,0.791161,0.797358,0.822608,0.828277,0.839013,0.846481
2,Ngoài,?uôi,2,3,0.570562,0.594704,0.601764,0.606791,0.60915,0.604774,0.603122,0.602935,0.604913,0.606194,0.605163,0.60777,0.608954,0.610975,0.609513,0.61045,0.610071,0.610189,0.605907,0.6069,0.603984,0.604809,0.601897,0.60005,0.598636,0.597454,0.59489,0.593408,0.591653,0.590086,0.587338,0.586992,0.584693,0.58304,0.581035,0.579264,0.578252,0.57832,0.576405,0.575853,0.575494,0.575347,0.574868,0.573585,0.57413,0.574224,0.57335,0.573843,0.573062,0.574878,0.575232,0.575892,0.57671,0.577256,0.578289,0.578988,0.578967,0.58037,0.582231,0.587417,0.591749,0.598395,0.606489,0.614624,0.622071,0.629218,0.633481,0.637873,0.63866,0.637966,0.63633,0.638805,0.638423,0.640601,0.644566,0.64716,0.648879,0.650468,0.652346,0.652224,0.652397,0.64984,0.644272,0.637737,0.632325,0.626909,0.621527,0.617569,0.614799,0.610937,0.607984,0.606512,0.605321,0.603777,0.603567,0.601432,0.601262,0.600844,0.601307,0.601485,0.601716,0.603435,0.604549,0.607227,0.610884,0.615099,0.619703,0.623589,0.628443,0.633346,0.638974,0.645998,0.652681,0.660167,0.667434,0.675103,0.683142,0.693736,0.702965,0.710958,0.720003,0.728652,0.73829,0.747122,0.757616,0.771268,0.787577,0.81144,0.838965,0.870273,0.922201,0.9673,1.011407,1.058985,1.103486,1.144699,1.183006,1.218799,1.241947,1.26527,1.284977,1.297172,1.315762,1.328305,1.330502,1.336824,1.33795,1.342664,1.345499,1.342319,1.343004,1.338036,1.334026,1.325835,1.311467,1.300942,1.285808,1.277608,1.26215,1.245512,1.231604,1.220302,1.204261,1.187857,1.174805,1.159701,1.143195,1.129305,1.117101,1.108561,1.099506,1.089903,1.077262,1.067381,1.055234,1.043551,1.031724,1.01906,1.005468,0.995563,0.987186,0.979247,0.973324,0.966007,0.959833,0.954357,0.947495,0.940431,0.934038,0.931391,0.924892,0.919949,0.91362,0.908064,0.903604,0.903419,0.895672,0.890019,0.88788,0.881111,0.878506,0.876149,0.873052,0.868066,0.865987,0.858584,0.859423,0.855766,0.856272,0.853006,0.851457,0.85276,0.848272,0.851387,0.843491,0.830281,0.81854,0.808641,0.79706,0.783581,0.775776,0.780114,0.793603,0.808134,0.814531,0.839126,0.85369,0.870008
2,Ngoài,?uôi,2,4,0.576856,0.597423,0.606055,0.606266,0.610553,0.608043,0.604475,0.606387,0.607668,0.6084,0.608582,0.611681,0.611545,0.613448,0.613067,0.613491,0.612882,0.613145,0.608692,0.609534,0.606099,0.607794,0.605334,0.602755,0.600692,0.599819,0.597648,0.596077,0.593645,0.592261,0.590326,0.58987,0.586386,0.585957,0.583327,0.581776,0.581027,0.580872,0.57928,0.577963,0.57753,0.578125,0.577339,0.576233,0.576929,0.576737,0.576522,0.576514,0.575544,0.577291,0.578257,0.578267,0.57943,0.579929,0.580506,0.580979,0.581807,0.582798,0.584466,0.589649,0.594266,0.601749,0.609149,0.617039,0.623937,0.631046,0.635699,0.639738,0.641437,0.640652,0.639951,0.640859,0.640819,0.64323,0.647327,0.650198,0.650789,0.652683,0.65467,0.654779,0.654428,0.651647,0.646577,0.639799,0.634537,0.62909,0.623481,0.620046,0.617123,0.613413,0.610624,0.608615,0.607201,0.605718,0.605264,0.603855,0.603379,0.602997,0.603127,0.603554,0.603999,0.605411,0.606825,0.609139,0.612957,0.6171,0.621593,0.625545,0.63069,0.635421,0.64116,0.647947,0.655031,0.662318,0.66929,0.677152,0.685817,0.696248,0.705146,0.713283,0.722668,0.731761,0.740803,0.750111,0.760241,0.774076,0.790606,0.814037,0.841492,0.873547,0.925951,0.970196,1.014677,1.062007,1.105039,1.147484,1.18577,1.220847,1.246053,1.26875,1.287298,1.301275,1.318372,1.33021,1.333676,1.338459,1.342449,1.346253,1.348711,1.343136,1.345351,1.341808,1.335059,1.327705,1.313095,1.303445,1.286671,1.277164,1.265838,1.24632,1.23194,1.22206,1.206779,1.189719,1.176113,1.161104,1.144734,1.130298,1.119389,1.111478,1.101222,1.090984,1.079063,1.070319,1.057227,1.046863,1.034606,1.020562,1.00602,0.99539,0.99037,0.983179,0.975983,0.968566,0.961249,0.955826,0.949359,0.94399,0.936212,0.933529,0.927155,0.921256,0.916214,0.911886,0.90518,0.905927,0.896552,0.892567,0.890636,0.88304,0.880061,0.877548,0.874391,0.868506,0.867503,0.861138,0.860785,0.858063,0.857047,0.855673,0.85347,0.853544,0.850545,0.852395,0.844151,0.833337,0.818999,0.809257,0.79828,0.784111,0.779513,0.781914,0.796058,0.80195,0.825491,0.851206,0.851294,0.871098
2,Ngoài,?uôi,2,5,0.574528,0.601133,0.605852,0.608768,0.609904,0.608011,0.605876,0.607667,0.607921,0.610252,0.609159,0.612612,0.611839,0.614236,0.612398,0.614702,0.613438,0.614169,0.610185,0.610611,0.607398,0.608391,0.606533,0.603714,0.602052,0.600582,0.598335,0.597086,0.594385,0.592703,0.59109,0.590448,0.587537,0.586588,0.584821,0.582538,0.581766,0.581608,0.580135,0.579996,0.578163,0.578349,0.578047,0.576676,0.577616,0.576974,0.57709,0.577189,0.576332,0.577626,0.578623,0.578832,0.579697,0.580311,0.58124,0.58146,0.5825,0.58409,0.585527,0.590296,0.595335,0.602109,0.609388,0.618324,0.624426,0.632074,0.636715,0.640113,0.6415,0.640267,0.640149,0.641442,0.641206,0.644081,0.647781,0.650691,0.651107,0.653116,0.655575,0.655252,0.655031,0.652266,0.646684,0.640921,0.634829,0.62961,0.624229,0.620626,0.617619,0.613814,0.610914,0.609157,0.607745,0.606551,0.605986,0.603931,0.604218,0.6032,0.603651,0.60374,0.604649,0.60594,0.607373,0.610194,0.613683,0.618052,0.62212,0.62647,0.631282,0.635676,0.641412,0.648773,0.655725,0.663504,0.670583,0.677893,0.686786,0.69684,0.705993,0.714235,0.723617,0.733038,0.741612,0.751254,0.761069,0.774696,0.791596,0.814902,0.842598,0.874582,0.926503,0.971398,1.015033,1.063726,1.106999,1.149869,1.187212,1.220772,1.247562,1.269643,1.288657,1.301649,1.318628,1.331512,1.332769,1.338403,1.34332,1.345778,1.346812,1.347012,1.346088,1.341421,1.336693,1.328321,1.314265,1.302778,1.287782,1.278369,1.264786,1.247918,1.233946,1.222197,1.205766,1.191632,1.175802,1.160791,1.144273,1.130317,1.11937,1.111599,1.101515,1.09147,1.078807,1.070695,1.055951,1.046288,1.0339,1.020823,1.005444,0.997853,0.989382,0.9834,0.975888,0.969352,0.962363,0.956573,0.950598,0.943594,0.937291,0.934309,0.928497,0.921427,0.916288,0.911561,0.906055,0.905299,0.897607,0.892409,0.889903,0.88428,0.881639,0.876984,0.874755,0.868742,0.867633,0.862896,0.861006,0.858041,0.859225,0.855525,0.854404,0.85325,0.850622,0.852153,0.845686,0.833902,0.819359,0.809855,0.799278,0.786307,0.780757,0.780756,0.792459,0.805823,0.818405,0.848282,0.850868,0.867511
